make_id,model_id,year,cylinder_capacity,km,color,region,price,fuel_type_id,transmission_id,traction_id,age
33,393,2018,2000,79000,-1,0,12490000,0,0,-1,6
61,734,1998,0,371863,-1,0,3800000,0,0,-1,26
11,908,2015,1000,65000,-1,0,4200000,0,0,0,9
49,642,2021,0,70812,-1,0,10390000,1,0,-1,3
63,760,2017,2000,86000,-1,11,12990000,0,0,1,7
49,654,2017,0,113102,-1,0,11490000,0,1,-1,7
17,6167,2024,6900,0,-1,2,16990000,0,1,-1,0
33,400,2019,1400,64800,-1,0,9190000,0,0,-1,5
27,347,2009,0,130000,-1,2,3490000,0,0,-1,15
60,725,2017,2500,111200,-1,0,14900000,0,1,1,7
78,6060,2022,0,35000,-1,3,11290000,0,1,0,2
38,452,2015,2200,168000,-1,0,4000000,1,0,0,9
61,5868,2023,0,39946,0,5,8790000,0,0,-1,1
20,286,2017,3500,92000,-1,10,17750000,0,1,1,7
59,720,2021,2200,84000,5,0,13090000,1,0,1,3
52,5976,2021,1300,31500,-1,0,17990000,0,1,0,3
64,774,2021,1400,39900,-1,0,17900000,0,1,0,3
17,249,2021,0,77300,-1,0,11790000,1,0,0,3
63,756,2016,1500,74000,8,0,8470000,0,0,0,8
27,338,2023,0,19000,-1,0,26880000,0,1,-1,1
1,6044,2021,2000,19000,-1,0,37900000,0,1,1,3
42,5596,2017,1500,190000,-1,0,5100000,1,0,0,7
43,586,2022,1500,22000,-1,5,7290000,0,0,-1,2
10,5955,2022,1500,16800,8,1,15990000,0,1,0,2
64,792,2018,2000,147000,0,0,15290000,1,1,1,6
27,338,2021,2200,94000,-1,1,31990000,1,1,1,3
4,56,2017,1400,92000,4,0,18490000,0,1,0,7
57,709,2017,1200,1350000,-1,0,9000000,0,0,0,7
52,5600,2021,1600,64460,8,0,10990000,0,0,0,3
47,620,2015,3500,98000,-1,1,6800000,0,1,-1,9
64,792,2014,2000,200549,-1,0,11500000,1,0,1,10
11,180,2014,1400,60460,-1,0,4700000,0,0,-1,10
47,622,2023,2300,3920,-1,0,23500000,1,0,0,1
61,750,2020,1400,60000,-1,5,9400000,0,0,0,4
52,687,2018,0,90000,5,0,7290000,0,0,-1,6
36,5687,2015,1300,58000,-1,0,3550000,0,0,0,9
27,1691,2019,1200,57000,-1,0,7300000,0,0,0,5
13,200,2020,1500,46200,-1,1,15300000,1,1,-1,4
61,750,2020,1400,40110,-1,0,8380000,0,0,0,4
11,172,1998,1600,166719,-1,0,1500000,0,0,0,26
64,5981,2021,0,15870,-1,0,14690000,0,1,-1,3
47,1454,2017,0,65000,-1,0,16500000,1,0,-1,7
26,322,2016,3500,83000,-1,0,17000000,0,1,-1,8
65,800,2018,2000,130000,-1,5,14500000,1,0,0,6
61,741,2009,800,51264,-1,4,2200000,0,0,-1,15
49,657,2021,1500,23000,-1,0,19800000,1,0,0,3
40,472,2015,3700,150000,-1,0,11150000,0,1,-1,9
38,453,2017,2200,38000,-1,3,9500000,1,0,0,7
52,819,2013,1600,126000,-1,3,4400000,0,0,0,11
13,208,2021,1500,60000,-1,0,22000000,1,1,0,3
40,468,2012,2000,95000,-1,0,7500000,0,1,0,12
57,5567,2022,0,37321,-1,0,16990000,0,1,-1,2
13,213,2020,1600,66000,-1,0,8890000,1,0,0,4
29,5889,2022,2000,56303,0,0,14590000,1,0,1,2
11,158,2018,1500,100000000,-1,0,5000000,0,0,0,6
4,53,2012,1800,121000,-1,0,10490000,0,1,0,12
72,1409,2022,2000,32400,-1,0,17490000,0,1,0,2
64,777,2021,1600,56299,1,0,10379420,0,0,0,3
27,339,2019,2500,1,11,0,3500000,1,0,-1,5
4,52,2019,2000,24400,-1,0,36980000,0,1,-1,5
63,763,2022,1800,9000,6,0,19990000,0,1,0,2
6,1705,2022,2000,19978,4,5,39900000,0,1,-1,2
49,1360,2022,1200,21500,-1,5,18400000,0,0,0,2
61,747,2005,0,200000,-1,3,3500000,0,1,-1,19
43,5586,2020,1500,90000,-1,2,8490000,0,0,-1,4
23,5975,2022,2000,20575,-1,0,24990000,1,1,1,2
11,156,2024,0,5000,-1,3,60000000,0,1,-1,0
47,610,2018,1600,105236,-1,5,7400000,0,0,-1,6
20,293,2018,0,106000,-1,10,21000000,0,1,-1,6
33,395,2018,1600,90000,0,8,8890000,0,0,-1,6
20,284,2023,2000,3000,-1,5,34990000,1,0,1,1
56,5901,2021,0,45958,-1,0,13890000,0,1,1,3
59,719,2011,2000,137000,-1,2,6500000,0,0,-1,13
10,5882,2021,1500,60600,6,0,8490000,0,0,0,3
11,170,2013,1800,125000,-1,0,5800000,0,0,0,11
15,226,2011,1500,145,-1,4,6500000,0,0,0,13
33,393,2012,2000,178000,-1,11,7500000,0,0,-1,12
52,686,2018,0,86000,-1,1,6500000,0,0,-1,6
27,350,2023,1600,11000,-1,4,16000000,0,0,0,1
11,5969,2021,1500,41000,-1,10,11590000,0,0,0,3
55,697,2010,2000,96227,-1,0,6000000,0,1,-1,14
42,575,2015,0,83000,-1,8,15400000,0,1,-1,9
61,750,2018,1400,42000,-1,0,8600000,0,0,0,6
45,602,2015,2500,129000,-1,0,13630000,1,0,1,9
9,823,2023,1600,200000,-1,3,12400000,0,0,0,1
13,201,2022,1500,35000,-1,2,12950000,1,0,0,2
64,1372,2022,1600,390000,-1,0,7980000,0,0,0,2
4,56,2008,2000,144000,-1,6,5900000,0,0,0,16
63,762,2023,2400,216,5,0,25990000,1,0,1,1
61,736,2011,0,101000,-1,0,4640000,0,0,-1,13
64,5900,2021,1600,40270,1,0,16100000,0,1,0,3
31,385,2018,2400,93084,3,0,11490000,0,0,0,6
6,1697,2016,0,70252,-1,0,12690000,0,1,-1,8
40,470,2020,2000,55000,0,5,15990000,0,1,0,4
60,728,2021,0,41000,9,0,24490000,0,1,1,3
49,810,2014,1400,120000,-1,4,7300000,1,0,0,10
31,382,2014,0,110000,-1,0,14490000,0,1,-1,10
33,400,2010,1400,165000,-1,1,4200000,0,0,0,14
31,382,2014,5700,170000,-1,7,21000000,0,1,1,10
43,5586,2020,0,39809,-1,2,8990000,0,1,-1,4
16,236,2020,1400,100000000,-1,3,7490000,0,0,-1,4
29,6000,2021,0,36488,-1,1,9690000,0,0,0,3
17,5853,2019,1600,51000,-1,7,7700000,0,0,0,5
13,213,2020,1600,112939,-1,0,8990000,1,0,-1,4
31,385,2019,0,64000,-1,3,11490000,0,0,-1,5
33,409,2023,1500,9460,-1,2,15990000,0,0,-1,1
16,240,2015,2400,67000,-1,0,15000000,0,1,0,9
11,158,2020,1500,65000,-1,0,7000000,0,0,-1,4
48,6170,2024,1200,100,-1,0,23490000,0,1,0,0
33,410,2016,0,104000,-1,0,5890000,0,0,-1,8
63,762,2013,0,150000,-1,1,11700000,1,0,-1,11
22,6068,2023,0,10000,-1,0,15980000,0,1,-1,1
29,5889,2022,2000,24420,-1,0,13290000,1,0,0,2
63,770,2013,1600,127000,-1,0,6900000,0,0,-1,11
11,163,2002,2200,262050,-1,3,4000000,0,0,-1,22
11,163,1993,0,220000,-1,3,2990000,0,0,-1,31
33,414,2009,0,189000,-1,3,5500000,1,0,-1,15
9,5962,2023,0,14500,0,0,16380000,1,0,0,1
35,5899,2022,2000,18000,-1,0,31900000,2,1,0,2
61,734,2016,8000,98000,-1,6,10200000,0,0,-1,8
20,291,2012,5900,90000,-1,0,5950000,0,0,-1,12
11,163,1996,2300,296000,-1,3,3800000,0,0,0,28
55,698,2013,1600,660000,-1,0,5190000,0,0,0,11
23,824,2014,0,166000,-1,7,6700000,0,0,-1,10
33,396,2017,2400,100594,-1,0,16000000,0,1,0,7
31,385,2014,2400,109000,-1,6,8500000,0,1,1,10
20,298,2017,0,101000,-1,0,13000000,0,1,-1,7
61,736,2022,1200,46300,-1,0,8990000,0,1,-1,2
47,616,2020,2000,50000,-1,5,13000000,0,0,-1,4
20,298,2014,3500,130000,-1,5,11500000,0,1,1,10
47,609,2021,2500,25000,-1,0,18000000,0,1,0,3
6,5803,2023,0,1943,-1,0,43900000,0,1,-1,1
64,6008,2022,0,7300,-1,9,21000000,0,1,0,2
40,475,2020,2200,97400,-1,4,19800000,1,0,1,4
40,471,2018,1500,87000,-1,0,9900000,0,0,0,6
33,393,2015,2000,113000,-1,6,10500000,0,0,-1,9
64,776,2016,1600,140000,-1,0,6700000,0,0,-1,8
52,679,2008,1600,120000,-1,0,1990000,0,0,0,16
112,5590,2019,2800,50000,-1,2,15990000,1,0,1,5
64,781,2004,1600,172000,-1,0,3250000,0,0,0,20
11,820,2019,1800,60000,-1,0,9990000,0,0,0,5
33,396,2018,0,85000,-1,0,19400000,1,1,-1,6
31,382,2018,0,49000,-1,5,19490000,0,1,0,6
10,5880,2017,1600,59000,-1,0,8300000,0,0,0,7
42,575,2015,1600,114000,-1,4,17500000,0,0,0,9
9,823,2014,1600,130000,-1,5,5500000,0,0,-1,10
33,400,2015,1400,135000,-1,0,6000000,0,0,0,9
43,5586,2020,1500,29500,-1,0,9300000,0,0,0,4
42,575,2019,0,49000,-1,3,21580000,1,1,-1,5
11,158,2011,1400,179000,-1,4,4200000,0,0,0,13
34,425,2021,2000,55581,-1,6,37990000,1,1,1,3
40,473,2013,2500,73500,-1,7,11500000,0,1,0,11
47,624,2012,1600,150000,-1,0,5100000,0,0,0,12
11,180,2016,1400,71000,-1,0,5990000,0,0,-1,8
42,538,2006,0,175400,-1,3,6300000,0,1,-1,18
60,724,2010,3600,167000,-1,3,6000000,0,1,1,14
20,287,2017,0,80192,6,3,11190000,0,1,-1,7
52,687,2006,1600,130000,-1,0,4280000,0,0,0,18
60,728,2019,0,65000,-1,0,22000000,0,1,-1,5
64,780,2021,1600,26010,-1,0,8690000,0,0,0,3
45,600,1989,2600,1,-1,0,3500000,1,0,-1,35
6,102,2010,4800,131000,-1,0,7990000,0,1,0,14
16,6109,2017,0,170000,-1,0,18990000,0,1,-1,7
61,734,2012,0,160000,-1,0,6500000,0,0,-1,12
47,620,2018,3500,40000,1,0,18000000,0,1,1,6
60,725,2014,0,140000,-1,3,13000000,1,0,-1,10
63,1312,1996,1500,0,-1,11,1400000,0,0,-1,28
20,285,2015,2000,90829,-1,6,6490000,0,0,-1,9
61,748,2018,1000,130000,-1,4,4950000,0,0,-1,6
72,1409,2017,1500,183300,-1,4,9000000,0,0,-1,7
73,5650,2017,1500,110000,-1,0,6890000,0,0,-1,7
61,747,2012,0,90000,-1,4,8500000,0,0,1,12
13,974,1993,1400,217000,-1,11,3000000,0,0,-1,31
29,5889,2021,2000,8500,-1,3,13500000,1,0,0,3
13,200,2010,1600,179066,-1,3,4000000,0,0,0,14
64,780,2020,1600,29574,-1,0,8790000,0,0,-1,4
64,774,2014,0,128000,0,0,10800000,0,1,-1,10
27,1471,2017,1600,80400,-1,6,10990000,0,1,-1,7
6,116,2017,2000,96100,-1,0,18400000,1,1,0,7
33,410,2018,1200,87353,-1,3,7000000,0,0,0,6
47,1215,1994,2400,170000,-1,5,1000000,0,0,-1,30
63,763,2013,1600,1000000,-1,8,7900000,0,0,0,11
63,756,2010,1300,147000,-1,3,4800000,0,0,0,14
21,1106,2017,0,163430,-1,0,3500000,0,0,-1,7
31,389,2004,0,218000,-1,0,3800000,0,1,-1,20
47,1454,2022,0,40000,5,6,23490000,1,0,1,2
11,161,2014,1600,68200,-1,0,5800000,0,0,-1,10
42,571,2011,0,148000,-1,-1,8300000,0,1,-1,13
61,748,2017,1000,75000,-1,0,5300000,0,0,-1,7
33,410,2014,0,106580,-1,0,6000000,0,0,-1,10
26,322,2018,3500,75356,1,0,25970000,0,1,-1,6
27,350,2005,0,234000,-1,5,3350000,0,0,-1,19
61,752,2020,5800,8200,-1,0,5800000,0,0,-1,4
52,5989,2021,1000,10500,-1,0,7500000,0,0,0,3
23,5940,2021,2000,46000,0,3,8980000,1,0,0,3
11,172,2000,0,189000,-1,0,2400000,0,0,-1,24
11,169,2020,1000,140000,-1,5,11000000,1,0,0,4
29,5889,2021,2000,86000,3,7,13590000,1,0,0,3
52,819,2015,1600,90000,-1,0,5600000,0,0,0,9
52,687,2018,0,150000,-1,0,8000000,0,0,-1,6
49,657,2023,1500,18600,-1,4,26900000,1,1,0,1
10,139,2010,1300,57804,-1,11,2000000,0,0,-1,14
63,763,2009,1600,78000,-1,0,5790000,0,0,-1,15
63,756,2016,1500,86000,-1,0,7300000,0,0,0,8
45,1395,2017,1200,127900,-1,3,5300000,0,0,0,7
14,216,2003,0,225286,-1,10,1600000,0,0,-1,21
112,5590,2021,0,33000,-1,0,15000000,1,1,-1,3
31,382,2018,0,120718,-1,0,17190000,0,1,1,6
43,5586,2021,1500,46000,-1,5,9500000,0,0,0,3
11,172,2003,1600,100000,-1,0,2700000,0,0,0,21
9,823,2023,1600,500,8,3,11790000,0,0,0,1
49,642,2018,6200,126908,-1,0,5790000,1,0,-1,6
112,5590,2021,2800,38000,-1,0,18590000,1,1,1,3
33,401,2020,1400,20529,1,0,9970000,0,0,0,4
38,453,2015,2200,190000,-1,0,7100000,1,0,-1,9
27,334,2013,2000,159900,-1,8,8500000,0,1,1,11
49,659,2007,1600,11750,-1,3,2650000,0,0,0,17
9,6067,2022,1500,12000,-1,1,18990000,0,1,0,2
73,5598,2018,1500,58178,-1,0,6490000,0,0,-1,6
64,1372,2017,1600,108456,-1,0,5300000,0,0,-1,7
27,353,2014,1600,140000,-1,1,7250000,0,0,0,10
61,753,2005,1600,280000,-1,1,1800000,0,0,0,19
4,30,2019,3000,32000,8,0,39800000,0,1,-1,5
16,6109,2017,5700,138865,-1,0,23990000,0,1,1,7
11,161,2013,1600,156000,-1,3,5300000,0,0,-1,11
28,1439,2017,3700,54000,-1,0,21990000,0,1,-1,7
40,470,2008,1600,180000,-1,4,4300000,0,0,-1,16
33,407,2020,1600,45870,-1,0,12590000,0,1,-1,4
9,5579,2020,1600,69961,-1,1,10140000,0,0,-1,4
64,774,2019,2000,72000,0,0,17970000,1,1,1,5
33,410,2019,1000,64500,-1,3,5990000,0,0,-1,5
19,1640,2015,5000,65000,-1,0,7290000,0,0,-1,9
59,6028,2022,2200,24200,-1,0,20990000,1,0,1,2
65,5849,2021,2000,30000,-1,6,32000000,0,1,0,3
61,747,2011,0,136000,-1,0,7200000,0,1,-1,13
61,750,1999,1600,236000,-1,6,1500000,0,0,0,25
11,154,2011,1200,156000,-1,0,3400000,0,0,0,13
40,470,2017,0,83500,-1,0,9990000,0,0,-1,7
10,5882,2024,0,1000,6,8,10290000,0,0,-1,0
31,385,2013,2400,170000,-1,11,7300000,0,1,1,11
40,474,2015,0,107000,-1,8,13680000,1,1,1,9
16,241,2009,0,150000,-1,0,6300000,0,1,-1,15
10,5881,2019,2000,76000,6,0,7390000,0,0,0,5
27,353,2010,0,133000,-1,1,4500000,0,0,-1,14
63,756,2016,1500,106000,-1,0,7500000,0,0,0,8
11,179,2023,3600,9620,0,3,36990000,0,1,1,1
17,6029,2019,1200,1,0,0,6390000,0,0,0,5
6,5803,2019,2000,65000,1,0,27490000,1,1,1,5
65,795,2018,2000,22000,-1,5,30000000,0,1,1,6
61,752,2012,1000,91000,-1,0,3400000,0,0,0,12
63,760,2018,0,88142,-1,0,12790000,0,1,0,6
112,5590,2021,2800,27500,0,5,18790000,1,1,1,3
48,636,2014,0,84000,-1,0,5800000,0,0,-1,10
20,293,1999,4200,260000,-1,0,7000000,0,1,0,25
52,1404,2019,1500,64000,-1,0,12000000,1,0,0,5
42,1463,2018,2100,27000,-1,5,36500000,1,1,1,6
33,400,2017,1400,148700,-1,4,6200000,0,0,0,7
20,286,1996,4000,350000,-1,3,3800000,0,0,-1,28
40,475,2018,3200,150000,-1,6,25000000,1,1,1,6
11,170,2014,1800,110000,-1,4,5500000,0,1,-1,10
47,621,2012,3500,92800,3,0,10990000,0,1,1,12
16,6109,2017,0,156000,-1,4,30590000,1,1,-1,7
11,158,2017,1500,81000,-1,2,6100000,0,0,-1,7
202,5643,2021,1300,18000,-1,0,12750000,0,0,0,3
6,68,2018,3000,80000,-1,11,40000000,1,1,1,6
10,5882,2021,0,39000,-1,0,4790000,0,0,-1,3
40,475,2018,3200,104000,-1,0,17000000,1,1,1,6
27,353,2006,1400,210213,-1,5,2000000,0,0,0,18
63,762,2014,0,240000,-1,2,12700000,1,0,1,10
65,795,2022,2000,48000,9,5,35990000,0,1,1,2
49,642,2020,1600,32000,-1,0,11900000,1,0,0,4
61,750,2017,1400,140000,-1,0,8700000,0,1,0,7
61,736,2019,1200,70000,-1,0,8500000,0,0,0,5
11,1693,2018,1400,92000,-1,0,7000000,0,0,0,6
60,725,2002,0,195000,-1,4,4300000,0,1,-1,22
27,338,2009,2700,73000,-1,4,8500000,0,0,-1,15
27,353,2018,0,69000,-1,12,8200000,0,0,-1,6
47,610,2014,1600,130000,-1,1,6000000,0,0,-1,10
27,348,2000,0,350000,-1,10,4600000,1,0,-1,24
45,598,2019,0,46500,1,2,13590000,0,0,-1,5
10,134,2013,1600,190000,-1,3,4600000,0,0,0,11
52,5600,2018,1600,115000,-1,6,9800000,0,0,0,6
23,312,2012,2400,150,-1,13,3000000,0,0,-1,12
27,340,2012,2500,236000,-1,0,8400000,1,0,-1,12
20,284,2016,2500,115000,-1,0,14000000,0,0,0,8
61,747,2006,0,240000,-1,0,5000000,0,0,-1,18
27,338,2007,0,135000,-1,5,6700000,1,1,-1,17
45,602,2021,2400,41000,-1,0,29000000,1,1,1,3
65,802,2021,2000,46000,-1,0,27600000,0,1,0,3
40,475,2018,2200,141000,-1,0,16500000,1,0,1,6
49,810,2017,1600,184760,-1,2,7990000,1,0,-1,7
6,116,2013,2000,60000,-1,0,11990000,0,1,-1,11
6,5803,2022,0,11000,0,0,37700000,0,1,-1,2
63,762,2019,0,90800,-1,7,11800000,1,0,0,5
64,777,2021,1600,38444,-1,0,11990000,0,0,-1,3
44,595,2015,1600,71000,8,0,16470000,0,1,-1,9
9,1673,2021,1500,73290,-1,7,7890000,0,0,-1,3
11,908,2008,1000,130000,-1,5,2500000,0,0,0,16
40,468,2004,2000,219000,-1,5,4500000,0,1,0,20
43,586,2023,0,15354,6,0,8090000,0,0,-1,1
112,5590,2022,0,48000,-1,0,13500000,1,0,-1,2
61,736,2022,1200,13742,-1,0,8600000,0,0,0,2
64,774,2020,1400,52800,-1,5,14000000,0,1,0,4
33,410,2020,1000,44800,-1,1,7390000,0,0,-1,4
49,642,2019,0,76326,-1,1,8200000,1,0,-1,5
17,5892,2022,0,35000,-1,5,9500000,0,0,-1,2
10,5583,2018,1500,100000,-1,0,6100000,0,0,0,6
27,5916,2020,1400,22567,-1,8,7490000,0,0,0,4
61,744,2015,1300,110000,-1,0,7990000,0,0,1,9
40,1447,2017,2000,71080,-1,0,9500000,0,1,-1,7
47,609,2015,2500,93000,-1,0,11290000,0,1,-1,9
59,716,2013,0,149000,-1,0,9000000,1,0,-1,11
55,698,2008,5300,135383,-1,0,5100000,0,0,-1,16
43,5586,2020,1500,23000,-1,0,9200000,0,1,0,4
59,719,2020,0,61980,1,5,14390000,1,1,-1,4
27,334,2018,2000,95000,-1,0,13990000,1,0,-1,6
26,328,2022,1500,12800,-1,11,19990000,0,1,-1,2
40,470,2015,2000,160000,-1,0,7500000,0,0,-1,9
49,813,2016,1600,170000,-1,1,6300000,1,0,0,8
26,326,2009,2400,153000,-1,0,8500000,0,1,1,15
11,158,2022,1500,7150,-1,6,8250000,0,0,0,2
27,353,2016,1400,60000,-1,6,8000000,0,0,0,8
63,760,2011,2400,98800,-1,0,7990000,0,0,0,13
33,407,2020,1600,58000,-1,0,11990000,0,0,-1,4
6,124,2012,0,1000,-1,3,5500000,0,0,-1,12
56,5902,2023,0,33201,-1,0,12900000,0,1,-1,1
52,683,2011,2500,175000,-1,2,6500000,0,0,-1,13
47,1454,2020,0,77000,-1,0,13200000,1,0,-1,4
47,616,2019,2000,31000,-1,0,14990000,0,1,-1,5
6,74,2023,3000,7700,3,0,72700000,1,1,1,1
42,541,2011,2100,185000,-1,0,10500000,1,1,0,13
40,474,2014,0,140000,-1,15,7000000,1,1,-1,10
26,321,2014,3500,160000,-1,4,12000000,0,1,1,10
27,353,2015,1400,260000,-1,3,5700000,0,0,0,9
47,1454,2016,0,102000,-1,5,16500000,0,0,-1,8
11,908,2014,0,120000,-1,3,3500000,0,0,-1,10
45,1395,2019,1200,88000,1,0,6280000,0,0,0,5
4,44,2014,2000,117000,-1,0,16500000,1,1,1,10
40,5922,2021,2000,35000,-1,0,21300000,0,1,0,3
11,820,2014,1800,90000,-1,4,8750000,0,1,1,10
14,221,2003,1500,200000,-1,0,1800000,0,0,-1,21
11,158,2017,1400,132527,-1,3,6500000,0,0,0,7
33,410,2011,1100,180000,-1,2,3700000,0,0,0,13
33,1161,2016,0,186000,-1,0,19500000,1,1,-1,8
40,474,2018,0,83000,-1,0,15500000,0,1,-1,6
112,5590,2022,0,1,-1,0,3400000,1,1,1,2
40,471,2011,1500,109990,-1,0,5750000,0,0,0,13
60,728,2014,2000,118000,-1,5,11000000,0,1,1,10
61,750,2019,1400,41000,-1,0,9300000,0,0,0,5
27,339,2010,2500,87526,-1,14,5000000,1,0,-1,14
33,410,2015,0,81519,0,0,5390000,0,0,-1,9
11,172,2009,1600,230000,-1,5,2700000,0,0,-1,15
40,474,2019,2000,73000,-1,5,18800000,0,1,1,5
49,642,2022,1600,46000,-1,0,15300000,1,0,0,2
52,686,2016,0,117386,-1,0,6490000,0,0,-1,8
52,687,2019,0,35570,5,3,8990000,0,0,-1,5
52,686,2019,1600,38000,-1,6,9200000,0,0,-1,5
47,620,2002,3300,243000,-1,0,5250000,0,1,1,22
61,752,2013,1000,57000,-1,6,3800000,0,0,0,11
19,1058,2014,0,134000,-1,1,4600000,1,0,-1,10
43,586,2022,1500,40030,0,5,6990000,0,0,-1,2
45,606,2023,0,2438,0,5,15690000,0,0,0,1
42,1463,2019,2100,73000,1,1,33000000,1,1,1,5
42,515,2012,0,168000,3,1,16990000,1,1,-1,12
11,167,2018,1500,94455,-1,1,12790000,0,0,0,6
11,908,2020,1200,46000,-1,0,6500000,0,0,-1,4
11,1806,2020,1400,9500,0,5,8990000,0,1,0,4
49,642,2023,0,28178,-1,0,21490000,1,0,-1,1
27,338,2012,2400,118000,-1,12,8300000,0,0,0,12
63,756,2021,1500,7550,-1,0,10790000,0,0,0,3
23,5940,2020,2200,77547,6,3,8990000,0,0,0,4
20,299,2019,0,59000,-1,0,14500000,0,1,-1,5
27,334,2021,1600,30000,8,2,18990000,0,1,0,3
47,1829,2020,1600,32000,-1,0,11290000,0,0,-1,4
23,5866,2021,1000,56000,-1,2,6990000,0,0,-1,3
49,651,2009,0,189000,-1,0,4800000,0,1,-1,15
49,642,2023,1600,100,0,0,18590000,1,0,0,1
11,180,2008,1400,163000,-1,0,3200000,0,0,0,16
45,599,2007,0,270000,-1,0,6700000,1,1,-1,17
27,339,2013,2500,170000,-1,0,7990000,1,0,-1,11
20,284,2015,3200,182500,-1,7,13500000,1,0,1,9
52,686,2015,1600,113000,-1,6,5700000,0,0,0,9
33,410,2006,1100,162000,-1,6,3250000,0,0,-1,18
202,5643,2019,1400,85500,0,0,5490000,0,0,0,5
47,1215,1999,2400,112000,-1,5,4500000,0,0,-1,25
63,771,2008,4000,134000,-1,8,9500000,0,1,0,16
60,723,2022,2000,17000,-1,0,19000000,0,1,1,2
4,56,2018,1400,67000,-1,0,17190000,0,1,0,6
42,6146,2017,0,650000,-1,3,14000000,1,1,-1,7
33,396,2018,2200,120000,-1,0,18990000,1,1,1,6
112,5590,2022,2000,30000,8,0,20400000,1,1,1,2
49,654,2017,0,78000,-1,0,9300000,0,0,-1,7
45,606,2020,0,45000,-1,0,10980000,0,0,-1,4
47,613,2012,2500,230000,-1,8,6800000,1,0,1,12
49,1360,2020,1500,45000,-1,0,17590000,1,1,0,4
31,1637,2019,0,85000,-1,11,12300000,0,1,-1,5
47,610,2019,1800,31800,-1,1,7800000,0,0,-1,5
27,353,1998,0,210000,-1,0,1545000,0,0,-1,26
48,6170,2024,1500,5500,0,0,23980000,1,1,0,0
59,716,2016,2200,117647,-1,0,10790000,1,0,-1,8
40,470,2019,2000,68500,-1,0,12200000,0,0,-1,5
10,5879,2022,1500,17300,8,0,13980000,0,1,0,2
20,298,2015,3500,100000,-1,0,13500000,0,1,1,9
61,735,2012,1600,208000,-1,3,4200000,0,0,0,12
61,746,2010,0,200000,-1,4,7000000,0,0,-1,14
6,79,2022,2000,12000,-1,0,39990000,1,1,1,2
27,353,2019,0,68000,-1,0,8500000,0,0,-1,5
47,616,2018,2000,17500,-1,8,14500000,0,0,-1,6
31,389,2021,6200,60000,-1,0,94990000,0,1,1,3
63,756,2009,1300,169568,-1,3,5100000,0,0,-1,15
49,650,2015,0,127000,-1,3,10200000,1,1,-1,9
20,287,2016,0,132734,-1,10,10000000,0,1,-1,8
20,284,2021,0,48000,4,3,35900000,1,1,-1,3
63,760,2020,2500,55000,-1,10,20000000,0,1,0,4
59,1450,2022,1600,27321,-1,1,12190000,0,0,-1,2
4,33,2014,2000,53000,-1,0,18990000,0,1,-1,10
59,719,2017,0,140000,-1,3,10300000,1,0,-1,7
20,284,2017,3200,135000,-1,0,15000000,1,0,0,7
33,400,2014,1400,177000,-1,0,5500000,0,0,0,10
64,776,2012,1600,93000,-1,11,7290000,0,0,-1,12
11,176,2022,1500,16000,-1,10,18000000,0,0,0,2
33,410,2023,1000,14458,-1,10,9350000,0,0,0,1
11,161,2008,1600,159000,-1,2,4700000,0,0,-1,16
52,686,2019,0,41840,5,3,9980000,0,0,-1,5
11,169,2017,2500,122979,-1,7,12500000,1,0,1,7
10,5882,2022,0,26300,1,8,7990000,0,0,-1,2
60,725,2016,2500,192000,1,0,9990000,0,1,1,8
63,760,2013,2500,91000,-1,0,10500000,0,1,0,11
202,5911,2022,0,25800,8,0,17990000,0,1,-1,2
45,602,2022,2400,45955,-1,11,16900000,1,0,0,2
11,156,2022,0,19500,3,0,41900000,0,1,1,2
52,685,2014,2000,90000,-1,0,6280000,0,0,0,10
11,908,2021,1200,19000,-1,4,6000000,0,0,-1,3
11,161,2007,1600,176168,-1,1,3000000,0,0,-1,17
49,810,2016,1400,112102,-1,0,7450000,1,0,-1,8
11,908,2011,0,209000,-1,0,1200000,0,0,-1,13
64,780,2022,1600,46000,1,0,7380000,0,0,0,2
64,792,2017,2000,121000,8,11,22690000,1,1,-1,7
4,43,2012,3000,115,-1,1,15900000,0,1,1,12
49,813,2014,1600,235000,-1,1,7000000,1,0,0,10
48,6074,2021,1400,48000,-1,0,10990000,1,0,-1,3
11,158,2021,1500,31000,-1,6,7690000,0,0,-1,3
6,124,2009,1600,191300,-1,4,7550000,0,1,-1,15
23,5975,2023,2000,36000,-1,3,16900000,1,0,1,1
60,723,2018,0,59300,11,5,16900000,0,1,1,6
64,792,2020,2000,52000,-1,0,18950000,1,0,0,4
60,725,2016,2500,93980,6,0,12490000,0,1,1,8
27,340,2009,2500,371500,-1,5,7800000,1,0,0,15
49,810,2016,1200,84000,1,3,10480000,0,1,0,8
112,5590,2022,2800,48000,6,5,13490000,1,0,0,2
11,161,2010,0,255000,-1,6,4000000,0,0,-1,14
31,389,2012,3700,162191,-1,0,12000000,0,1,-1,12
64,776,2022,0,37000,-1,0,11590000,0,0,-1,2
23,827,2019,0,63200,11,4,8890000,0,0,-1,5
20,293,2017,5000,122476,-1,6,25190000,0,1,1,7
11,151,2012,5300,143000,-1,3,17150000,0,1,1,12
49,654,2019,0,73795,5,5,16290000,0,1,-1,5
33,395,2021,1600,35200,4,0,13490000,0,1,0,3
11,158,2023,0,14000,-1,0,8300000,0,0,-1,1
202,5856,2020,0,184520,-1,4,6490000,1,0,0,4
112,5590,2020,2800,57000,0,0,17490000,1,1,1,4
